matched_id,text
7896474600838,alcool liquido 46o inpm eucalipto qualita frasco 500ml
7898629571819,bala gelatina melancia haribo pacote 80g
680275060031,cha preto english tea 1 ahmad tea london caixa 20g 10
7897122601924,feijao preto organico cozido vapor vapza caixa 250g
7898230716753,cerveja trigo peach baden baden garrafa 600ml
7898930672298,assadeira oval marinex opaline 0 6l
7500435169370,shampoo pantene hidratacao 350ml condicionador 175ml
7898959869099,combo 15 esfihas sabores
7896273808848,biscoito tradicional caes keldog pacote 400g
7891962076164,panettone bauducco caixa 80g
7896333016664,prato raso sakura
7896098909775,lava roupas po concentrado maciez tixan ype caixa 800g
7898205923643,iogurte desnatado zero lactose verde campo lacfree garrafa 500g
7891008124026,fondue chocolate meio amargo cruzilia caixa 250g
7896398325947,cortador pizza vermelho metal qualita homemade
2096070000000,pernil suino desossado 700g
7891035040450,tira manchas liquido roupas brancas super candida frasco 2l
7898212852394,arroz carnaroli tipo 1 pilecco nobre caixa 1kg
7896007553563,absorvente abas suave intimus noturno pacote 8
2009560000008,pessego importado granel 300g aprox 2 3
7908324404401,sabonete barra capim limao francis brasilidades flow pack 80g
7896216101951,torta presunto queijo 450g
7896436103919,agua saborizada laranja gengibre fabricacao propria 500ml
7891962000381,chocottone maxi chocolate branco bauducco 500g
7896000555359,suco concentrado laranja maguary garrafa 500ml
8410036808990,espumante espanhol freixenet cava rosado mini 200ml
3046920028004,chocolate frances amargo 70 cacau lindt excellence caixa 100g
7896094919693,suplemento alimentar liquido citrus engov after frasco 250ml
7896324275131,cookie baunilha gotas chocolate qualita pacote 60g
7612412546002,escova dental supreme soft qualita 2
7896005309926,nectar maracuja qualita caixa 200ml
2165410000007,queijo gouda tirolez
7792756010022,vinho amalaya malbec 750ml
7891125064465,rum brasileiro carta branca mojito bacardi garrafa 980ml
7891528038810,gel dental infantil fluor tutti frutti colgate tandy caixa 50g
7891000368572,chocolate nestle classic meio amargo tablete 80g
8000430396218,queijo italiano grana padano 200g
7908034114737,sorvete chocolate los los pote 490ml
7892840823764,salgadinho milho mostarda doritos pacote 110g
7896025804081,molho tipo maionese chilli pepper n ovo squeeze 195g
7891025109884,queijo petit suisse banana morango maca verde danoninho bandeja 480g leve 12 pague 10
7897571169044,alface crespa organica taeq
2168270000002,linguica rei linguica tipo calabresa 500g
7897744502081,limpador perfumado concentrado campos lavanda qualita home frasco 120ml
7896058505450,bala goma morango hipnose dori jubes fruit snacks pacote 48g
7898349702722,alimento caes filhotes carne qualita pet lata 170g
7891010704780,absorvente abas suave sempre livre adapt plus pacote 32 leve pague menos
2461210000002,costela cordeiro congelada swift 1 8kg
7898635644446,batata frita lisa sal vinagre lays 70g
7804330007028,vinho chileno branco tres medallas sweet sauvignon blanc garrafa 750ml
7893000081598,coxa frango assa facil seara pacote 800g
74570024001,sorvete baunilha haagen dazs pote 473ml
7896066343242,pao integral castanha quinoa wickbold grao sabor pacote 500g
7896051111030,iogurte integral natural itambe milk pote 450g
7896045104499,bebida lactea uht cappuccino classico zero lactose 3 coracoes power whey caixa 250ml
7896784900475,creme revitalizador olhos vult facial bisnaga 15g
7896756800116,vinho pizzato sangue verdade reserva egiodola 750ml
7896209400078,pao forma caserino tradicional qualita pacote 500g
7891150087613,mae terra granola zero acucares 800g
7898950338396,refrigerante organico wewi zero cola garrafa 255ml
7891050004406,rum brasileiro carta branca montilla garrafa 1l
7891112337985,faqueiro tramontina gamboa 16 pecas
7892840817091,salgadinho trigo cebola torcida pacote 100g
7894650938614,odorizador ambiente frutas flores vibrantes glade automatic frasco 269ml spray refil
7896474600555,alcool gelalcool marine start 500g
7896183201388,queijo tipo brie quata 200g
7898934645663,queijo burrata bufala zero lactose bufalo dourado 120g
7891515443238,frango assado 950g
7896001025035,refratario oval branco finlandek
7896026011358,espatula larga azul
7896023016790,vinho tinto salton campanha garrafa 750ml
7898453461140,pimenta caiena po bombay vidro 60g
7891035116513,limpador pisos laminados flores campo lavanda destac squeeze 750ml
7894900184372,bebida mista alcoolica gaseificada spritz schweppes mixed lata 269ml
7897122600149,mandioca cozida vapor natural cucina prima 400g
78936478,refrigerante laranja fanta garrafa 1 5l
7891024115848,sabonete liquido antibacteriano erva doce protex frasco 250ml
7896027040012,iscas cupim swift 500g
5000267014005,whisky escoces blended red label johnnie walker garrafa 1l
5000267024011,whisky johnnie walker black label 750ml
7899706175951,kit shampoo 375ml condicionador 170ml ox cosmeticos nutre
7891097001581,requeijao cremoso pocos caldas pote 400g
7804330984060,vinho chileno tinto 120 dark cellar garrafa 750ml
7891048036167,dr oetker cha misto flores frutas sabor roma cranberry bebida quente simples preparo 15 saches
7896328210091,cha morango maracuja leaozinho caixa 23g 10
7898571520552,iogurte integral grego coco yorgus pote 130g
7798090160287,vinho argentino tinto carbenet sauvignon dona paula garrafa 750ml
7896589520694,pate figado frango pimenta verde magazzino pacote 200g
8002373003598,vinho italiano tinto monalisa toscana 750ml
7891150081253,desodorante antitranspirante aerosol rexona powder dry 250ml
2819480000008,file peixe namorado fresco 400g
7804320087016,vinho chileno tinto seco reserva oveja negra cabernet franc carmenere valle del maule 750ml
7898957446346,cerveja oat lager alma hocus pocus garrafa 500ml
7898957446544,cerveja hocus pocus orange sunshine garrafa 500ml
7898957446568,cerveja hocus pocus interstellar garrafa 500ml
7898954975030,cerveja hocus pocus magic trap garrafa 500ml
2126900000006,mini pao rustico tradicional 60g 4 240g
7896249500110,massa pizza brotinho massa leve 300g 8
7891097001048,leite semi desnatado shefa garrafa 1l
7898967062024,homus babasol 200g
7898024830177,limpador banheiro tira limo veja x 14 squeeze 500ml
7899706179560,base bb cream l oreal paris dermo expertise cor media fps 20 30ml
4005900695536,kit protetor solar protect hidrata fps 50 200ml gratis protetor solar sensitive kids fps 60 100ml nivea sun
7500435132602,fralda descartavel infantil pampers confort sec xg pacote 58 leve pague menos
7896045104499,bebida lactea uht cappuccino doce leite zero lactose 3 coracoes power whey caixa 250ml
7896542800870,pastrami magazzino fatiado 100g
7896018210998,capsula cafe avela qualita 50g
7896002100014,cachaca tradicional 51 garrafa 965ml
7896022086787,biscoito maizena leite vitarella 350g
7896041171730,abobora calda oderich 400g
20000448,abacaxi organico
7896029079522,pate caes adultos frango pedigree lata 280g
7898230710201,cerveja golden ale baden baden garrafa 600ml
7804320301174,vinho chileno branco seco reserva casillero del diablo sauvignon blanc garrafa 750ml
7898953538205,pipoca pronta doce gourmet caramelo flor sal zero lactose pipo sache 110g
7891024116319,escova dental macia colgate 360 2
7809623800751,vinho brasileiro tinto fracao unica merlot garrafa 750ml
5010677850209,vodka destilada grey goose garrafa 750ml
7898296340213,salada riviera alface americana alface romana cenoura la vita 200g
8410036009090,vinho espumante espanhol brut cordon negro freixenet garrafa 750ml
7894900531015,agua mineral natural gas crystal garrafa 1 5l
7891150102491,condicionador dove reconstrucao frasco 400ml
7891150102637,shampoo dove reconstrucao frasco 400ml
7898912704023,cafe torrado moido organico orfeu caixa 250g
7898475352747,peito bovino resfriado peca 900g
7622210561848,bala macia bubbaloo mix 15g
7891000372043,cereal matinal extra cacau nescau caixa 170g
7896610902710,salpicao frango 400g
7809623800768,vinho chileno tinto seco san pedro gato negro carmenere valle central garrafa 750ml
2507840000002,musculo bovino resfriado 600g
7896005802892,cappuccino soluvel chocolate 3 coracoes pote 200g
7894900087079,bebida base soja maca yakult tonyu caixa 200ml
7622210782298,biscoito club social crostini tomate seco salsinha 80g
7891515892401,linguica paio seara pacote 370g
7898962937020,leite pasteurizado homogeneizado tipo desnatado letti a2 garrafa 500ml
7891143013308,queijo brie aperitivo polenghi selection 140g
7891962069418,choco biscuit bridgerton 162g
2049090000000,linguica pernil suino apimentada prieto 500g
7894900087048,bebida base soja ades sabor original tp 1l
7898641840948,salada marguerita higienizada qualita pacote 170g
7896074606742,pao queijo congelado lanche forno minas pacote 820g
8004690950043,polpa tomate italiana paganini 690g
7898380410365,funghi shitake cia ervas pacote 25g
2294350000003,atum pequeno inteiro fresco 3kg
7898994481324,granola tia sonia 400g
7896005805138,chocolate quente capsula chocolatto 3 coracoes caixa 10
7898186560745,baguete rustica graos 250g
7896098909850,lava roupas po concentrado primavera tixan ype caixa 2 2kg embalagem economica
7891999004826,queijo parmesao vigor lascas 200g
7891035524516,detergente sanitario bloco cestinha citrus coala 30g
7891033530946,shampoo eudora siage pro cronology bisnaga 250ml
7896249501759,massa pastel forno qualita pacote 300g
7896041156034,curau milho verde 150 g
7898994896111,crispy bread lemon pepper novo pinheiro pacote 150g
7891000073018,iogurte desnatado natural danone copo 160g
2138540000001,maca importada qualita 1kg
7891098040848,cha preto ice tea limao leao garrafa 450ml
7893500018469,arroz parboilizado tipo 1 tio joao pacote 1kg
7898457990165,suco integral tangerina villa piva garrafa 300ml
7898059852199,brocolis organico rio una 300g
8000139910227,macarrao integral fusilli taeq pacote 500g
7898938890076,energetico diet monster absolutely zero lata 473ml
7891031701072,xarope guarana qualita garrafa 1l
7891515434311,mortadela fatiada defumada perdigao ouro 200g
7891150057524,desinfetante uso geral cloro gel lavanda vim squeeze 700ml
7891150068261,mingau chocolate maizena cremogema caixa 180g
7896058599824,amendoim molho shoyu sakura salgado pele dori pettiz pacote 320g
7891000296073,racao umida fancy feast demi glace gatos adultos carne 85g
7891000086131,cereal infantil mucilon arroz aveia 600g
86003820029,vinho americano branco seco robert mondavi chardonnay woodbridge california garrafa 750ml
7896625210732,iogurte integral mel vigor viv copo 150g
7896020632085,espeto simples aco mor 75cm
7891048043042,oleo barba king c gillette caixa 30ml
7896104874462,cereal barra nutry sabor morango chocolate 66g pacote 3
7896079902825,salmao defumado fatiado damm 80g
7891991000840,agua tonica antarctica lata 350ml
7891024116128,escova dental media colgate extra clean cabeca normal 3
7891000073018,iogurte parcialmente desnatado mel qualita copo 160g
7896283003608,linhaca dourada qualita pote 150g
7891095031153,batata palha extrafina cebola salsa yoki sache 100g
7898917121696,pao australiano 250g
7891089026196,couscous barilla caixa 500g
7891962067674,cookie bauducco cereale cacau 80g
7897565900073,alcatra ja pro forno congelado swift 1 5kg
7791728009897,vinho branco argentino saint felicien chardonnay 750ml
7896002362436,minibolo baunilha recheio morango panco panquinho pacote 70g 2
7891098041746,cha camomila maracuja leao relaxa caixa 16g 10
7896436100666,agua natural gas agua caixa garrafa 500ml
7896228101093,massa spaghetti receita italiana massa leve 500g
3211200109319,vinho frances tinto pour le vin syrah garrafa 750ml
7899975800004,pack picole coco branco rochinha sorvetes caixa 220g 4
7896174206118,brocolis alho oleo 200g
7898361662387,queijo brie vermont pedaco 1kg
2380960000004,prime rib swift gran reserva 1 2kg
7893000436725,morango berrygood bandeja 1kg
7896018700604,fralda descartavel infantil roupinha huggies supreme care m pacote 36
7891022637007,detergente liquido limao qualita 500ml
7896066304571,pao maca canela passas wickbold grao sabor pacote 500g
7891000076231,leite integral ninho zero lactose 1l
7896102502077,snack trigo alho tostado maretti pacote 85g
7896007548439,fralda descartavel infantil huggies supreme care xxg pacote 26
7891048040171,dr oetker fermento biologico seco instantaneo paes pizzas massas doces salgadas receitas fofas macias 125g
7896423451191,ltbi cao pdc fg 80g
7898949961079,colher vermelha qualita homemade
7622210528810,sorvete 3 chocolates lacta pote 1 5l
2275470000005,pizza integral peito peru 610g
7898616880023,farofa mandioca apimentada yoki premium pacote 380g
7891008040029,chocolate po soluvel 50 cacau fleischmann gran finale caixa 200g
7891035050602,tira manchas po roupas brancas vanish oxi action crystal white pote 450g
7891000409282,sorvete grego calda frutas silvestres nobrelli tentazione pote 1 5l
7896401183083,macarrao arroz kids mini rigatoni urbano 500g
7892840815769,aveia flocos finos quaker caixa 165g
7791540140297,vinho argentino tinto 1969 malbec 750ml
7896215710017,file vegetal milanesa frango n ovo pacote 240g
8437008735085,vinho espanhol tinto mensajero tempranillo 750ml
7896333000823,colher sorvete sortido oikos
7891962027388,panettone frutas bauducco caixa 4kg
78905351,cerveja artesanal campinas pilsen 600ml
7894650938942,odorizador ambiente frescor aguas florais glade automatic frasco 269ml spray refil
7896333000083,cafe torrado moido tradicional melitta caixa 500g
7891021002196,filtro papel cafeteira eletrica melitta 2 caixa 30
7899715901961,energetico fusion loud garrafa 1l
7898962017104,capeletti queijo dona thereza 750g
20169909,ameixa organica rubi taeq 500g
7891035000072,branqueador banheiro veja antibac sache 400ml refil economico
7500435251969,condicionador pantene queratina preenche blinda bisnaga 250ml
7896228100492,raviolli recheio queijo qualita pacote 250g
2098980000002,maca selecionada pre lavada gala qualita 1kg
